ID,title,authors
['626'],Precise line numbers for debugging and other tools.,Mark Shannon
['627'],Recording installed projects,Petr Viktorin
['628'],Add ``math.tau``,Alyssa Coghlan
['629'],Versioning PyPI's Simple API,Donald Stufft
['630'],Isolating Extension Modules,Petr Viktorin
['631'],Dependency specification in pyproject.toml based on PEP 508,Ofek Lev
['632'],Deprecate distutils module,Steve Dower
['633'],Dependency specification in pyproject.toml using an exploded TOML table,"Laurie Opperman, Arun Babu Neelicattu"
['634'],Structural Pattern Matching: Specification,"Brandt Bucher, Guido van Rossum"
['635'],Structural Pattern Matching: Motivation and Rationale,"Tobias Kohn, Guido van Rossum"
['636'],Structural Pattern Matching: Tutorial,Daniel F Moisset
['637'],Support for indexing with keyword arguments,Stefano Borini
['638'],Syntactic Macros,Mark Shannon
['639'],Improving License Clarity with Better Package Metadata,"Philippe Ombredanne, C.A.M. Gerlach, Karolina Surma"
['640'],Unused variable syntax,Thomas Wouters
['641'],Using an underscore in the version portion of Python 3.10 compatibility tags,"Brett Cannon, Steve Dower, Barry Warsaw"
['642'],Explicit Pattern Syntax for Structural Pattern Matching,Alyssa Coghlan
['643'],Metadata for Package Source Distributions,Paul Moore
['644'],Require OpenSSL 1.1.1 or newer,Christian Heimes
['645'],Allow writing optional types as ``x?``,Maggie Moss
['646'],Variadic Generics,"Mark Mendoza, Matthew Rahtz, Pradeep Kumar Srinivasan, Vincent Siles"
['647'],User-Defined Type Guards,Eric Traut
['648'],Extensible customizations of the interpreter at startup,Mario Corchero
['649'],Deferred Evaluation Of Annotations Using Descriptors,Larry Hastings
['650'],Specifying Installer Requirements for Python Projects,"Vikram Jayanthi, Dustin Ingram, Brett Cannon"
['651'],Robust Stack Overflow Handling,Mark Shannon
['652'],Maintaining the Stable ABI,Petr Viktorin
['653'],Precise Semantics for Pattern Matching,Mark Shannon
['654'],Exception Groups and except*,"Irit Katriel, Yury Selivanov, Guido van Rossum"
['655'],Marking individual TypedDict items as required or potentially-missing,David Foster
['656'],Platform Tag for Linux Distributions Using Musl,Tzu-ping Chung
['657'],Include Fine Grained Error Locations in Tracebacks,"Pablo Galindo, Batuhan Taskaya, Ammar Askar"
['658'],Serve Distribution Metadata in the Simple Repository API,Tzu-ping Chung
['659'],Specializing Adaptive Interpreter,Mark Shannon
['660'],Editable installs for pyproject.toml based builds (wheel based),"Daniel Holth, Stéphane Bidoul"
['661'],Sentinel Values,Tal Einat
['662'],Editable installs via virtual wheels,Bernát Gábor
['663'],"Standardizing Enum str(), repr(), and format() behaviors",Ethan Furman
['664'],Python 3.11 Release Schedule,Pablo Galindo Salgado
['665'],A file format to list Python dependencies for reproducibility of an application,"Brett Cannon, Pradyun Gedam, Tzu-ping Chung"
['666'],Reject Foolish Indentation,Laura Creighton
['667'],Consistent views of namespaces,"Mark Shannon, Tian Gao"
['668'],Marking Python base environments as “externally managed”,"Geoffrey Thomas, Matthias Klose, Filipe Laíns, Donald Stufft, Tzu-ping Chung, Stefano Rivera, Elana Hashman, Pradyun Gedam"
['669'],Low Impact Monitoring for CPython,Mark Shannon
['670'],Convert macros to functions in the Python C API,"Erlend Egeberg Aasland, Victor Stinner"
['671'],Syntax for late-bound function argument defaults,Chris Angelico
['672'],Unicode-related Security Considerations for Python,Petr Viktorin
['673'],Self Type,"Pradeep Kumar Srinivasan, James Hilton-Balfe"
['674'],Disallow using macros as l-values,Victor Stinner
['675'],Arbitrary Literal String Type,"Pradeep Kumar Srinivasan, Graham Bleaney"
['676'],PEP Infrastructure Process,Adam Turner
['677'],Callable Type Syntax,"Steven Troxler, Pradeep Kumar Srinivasan"
['678'],Enriching Exceptions with Notes,Zac Hatfield-Dodds
['679'],Allow parentheses in assert statements,Pablo Galindo Salgado
['680'],tomllib: Support for Parsing TOML in the Standard Library,"Taneli Hukkinen, Shantanu Jain"
['681'],Data Class Transforms,"Erik De Bonte, Eric Traut"
['682'],Format Specifier for Signed Zero,John Belmonte
['683'],"Immortal Objects, Using a Fixed Refcount","Eric Snow, Eddie Elizondo"
['684'],A Per-Interpreter GIL,Eric Snow
['685'],Comparison of extra names for optional distribution dependencies,Brett Cannon
['686'],Make UTF-8 mode default,Inada Naoki
['687'],Isolating modules in the standard library,"Erlend Egeberg Aasland, Petr Viktorin"
['688'],Making the buffer protocol accessible in Python,Jelle Zijlstra
['689'],Unstable C API tier,Petr Viktorin
['690'],Lazy Imports,"Germán Méndez Bravo, Carl Meyer"
['691'],JSON-based Simple API for Python Package Indexes,"Donald Stufft, Pradyun Gedam, Cooper Lees, Dustin Ingram"
['692'],Using TypedDict for more precise \*\*kwargs typing,Franek Magiera
['693'],Python 3.12 Release Schedule,Thomas Wouters
['694'],Upload 2.0 API for Python Package Indexes,"Barry Warsaw, Donald Stufft"
['695'],Type Parameter Syntax,Eric Traut
['696'],Type Defaults for Type Parameters,James Hilton-Balfe
['697'],Limited C API for Extending Opaque Types,Petr Viktorin
['698'],Override Decorator for Static Typing,"Steven Troxler, Joshua Xu, Shannon Zhu"
['699'],Remove private dict version field added in PEP 509,Ken Jin
['700'],Additional Fields for the Simple API for Package Indexes,Paul Moore
['701'],Syntactic formalization of f-strings,"Pablo Galindo, Batuhan Taskaya, Lysandros Nikolaou, Marta Gómez Macías"
['702'],Marking deprecations using the type system,Jelle Zijlstra
['703'],Making the Global Interpreter Lock Optional in CPython,Sam Gross
['704'],Require virtual environments by default for package installers,Pradyun Gedam
['705'],TypedDict: Read-only items,Alice Purcell
['706'],Filter for tarfile.extractall,Petr Viktorin
['707'],A simplified signature for __exit__ and __aexit__,Irit Katriel
['708'],Extending the Repository API to Mitigate Dependency Confusion Attacks,Donald Stufft
['709'],Inlined comprehensions,Carl Meyer
['710'],Recording the provenance of installed packages,Fridolín Pokorný
['711'],PyBI: a standard format for distributing Python Binaries,Nathaniel J. Smith
['712'],"Adding a ""converter"" parameter to dataclasses.field",Joshua Cannon
['713'],Callable Modules,Amethyst Reese
['714'],Rename dist-info-metadata in the Simple API,Donald Stufft
['715'],Disabling bdist_egg distribution uploads on PyPI,William Woodruff
['718'],Subscriptable functions,James Hilton-Balfe
['719'],Python 3.13 Release Schedule,Thomas Wouters
['720'],Cross-compiling Python packages,Filipe Laíns
['721'],Using tarfile.data_filter for source distribution extraction,Petr Viktorin
['722'],Dependency specification for single-file scripts,Paul Moore
['723'],Inline script metadata,Ofek Lev
['724'],Stricter Type Guards,"Rich Chiodo, Eric Traut, Erik De Bonte"
['725'],Specifying external dependencies in pyproject.toml,"Pradyun Gedam, Ralf Gommers"
['726'],Module ``__setattr__`` and ``__delattr__``,Sergey B Kirpichev
['727'],Documentation in Annotated Metadata,Sebastián Ramírez
['728'],TypedDict with Typed Extra Items,Zixuan James Li
['729'],Typing governance process,"Jelle Zijlstra, Shantanu Jain"
['730'],Adding iOS as a supported platform,Russell Keith-Magee
['731'],C API Working Group Charter,"Guido van Rossum, Petr Viktorin, Victor Stinner, Steve Dower, Irit Katriel"
['732'],The Python Documentation Editorial Board,Joanna Jablonski
['733'],An Evaluation of Python's Public C API,"Erlend Egeberg Aasland, Domenico Andreoli, Stefan Behnel, Carl Friedrich Bolz-Tereick, Simon Cross, Steve Dower, Tim Felgentreff, David Hewitt, Shantanu Jain, Wenzel Jakob, Irit Katriel, Marc-Andre Lemburg, Donghee Na, Karl Nelson, Ronald Oussoren, Antoine Pitrou, Neil Schemenauer, Mark Shannon, Stepan Sindelar, Gregory P. Smith, Eric Snow, Victor Stinner, Guido van Rossum, Petr Viktorin, Carol Willing, William Woodruff, David Woods, Jelle Zijlstra"
['734'],Multiple Interpreters in the Stdlib,Eric Snow
['735'],Dependency Groups in pyproject.toml,Stephen Rosen
['736'],Shorthand syntax for keyword arguments at invocation,"Joshua Bambrick, Chris Angelico"
['737'],C API to format a type fully qualified name,Victor Stinner
['738'],Adding Android as a supported platform,Malcolm Smith
['739'],Static description file for build details of Python installations,Filipe Laíns
['740'],Index support for digital attestations,"William Woodruff, Facundo Tuesca, Dustin Ingram"
['741'],Python Configuration C API,Victor Stinner
['742'],Narrowing types with TypeIs,Jelle Zijlstra
['743'],Add Py_COMPAT_API_VERSION to the Python C API,"Victor Stinner, Petr Viktorin"
['744'],JIT Compilation,"Brandt Bucher, Savannah Ostrowski"
['745'],Python 3.14 Release Schedule,Hugo van Kemenade
['746'],Type checking Annotated metadata,Adrian Garcia Badaracco
['747'],Annotating Type Forms,"David Foster, Eric Traut"
['748'],A Unified TLS API for Python,"Joop van de Pol, William Woodruff"
['749'],Implementing PEP 649,Jelle Zijlstra
['750'],Template Strings,"Jim Baker, Guido van Rossum, Paul Everitt, Koudai Aono, Lysandros Nikolaou, Dave Peck"
['751'],A file format to record Python dependencies for installation reproducibility,Brett Cannon
['752'],Implicit namespaces for package repositories,Ofek Lev
['753'],Uniform project URLs in core metadata,"William Woodruff, Facundo Tuesca"
['754'],IEEE 754 Floating Point Special Values,Gregory R. Warnes
['755'],Implicit namespace policy for PyPI,Ofek Lev
['756'],Add PyUnicode_Export() and PyUnicode_Import() C functions,Victor Stinner
['757'],C API to import-export Python integers,"Sergey B Kirpichev, Victor Stinner"
['758'],Allow ``except`` and ``except*`` expressions without parentheses,"Pablo Galindo, Brett Cannon"
['759'],External Wheel Hosting,"Barry Warsaw, Ethan Smith"
['760'],No More Bare Excepts,"Pablo Galindo, Brett Cannon"
['761'],Deprecating PGP signatures for CPython artifacts,Seth Michael Larson
['762'],REPL-acing the default REPL,"Pablo Galindo Salgado, Łukasz Langa, Lysandros Nikolaou, Emily Morehouse-Valcarcel"
['763'],Limiting deletions on PyPI,"William Woodruff, Alexis Challande"
['765'],Disallow return/break/continue that exit a finally block,"Irit Katriel, Alyssa Coghlan"
['766'],Explicit Priority Choices Among Multiple Indexes,Michael Sarahan
['767'],Annotating Read-Only Attributes,Eneg
['768'],Safe external debugger interface for CPython,"Pablo Galindo Salgado, Matt Wozniski, Ivona Stojanovic"
['769'],Add a 'default' keyword argument to 'attrgetter' and 'itemgetter',Facundo Batista
['770'],Improving measurability of Python packages with Software Bill-of-Materials,Seth Larson
['777'],How to Re-invent the Wheel,Ethan Smith
['789'],Preventing task-cancellation bugs by limiting yield in async generators,"Zac Hatfield-Dodds, Nathaniel J. Smith"
['801'],Reserved,Barry Warsaw
['2026'],Calendar versioning for Python,Hugo van Kemenade
['3000'],Python 3000,Guido van Rossum
['3001'],Procedure for reviewing and improving standard library modules,Georg Brandl
['3002'],Procedure for Backwards-Incompatible Changes,Steven Bethard
['3003'],Python Language Moratorium,"Brett Cannon, Jesse Noller, Guido van Rossum"
['3099'],Things that will Not Change in Python 3000,Georg Brandl
['3100'],Miscellaneous Python 3.0 Plans,Brett Cannon
['3101'],Advanced String Formatting,Talin
['3102'],Keyword-Only Arguments,Talin
['3103'],A Switch/Case Statement,Guido van Rossum
['3104'],Access to Names in Outer Scopes,Ka-Ping Yee
['3105'],Make print a function,Georg Brandl
['3106'],"Revamping dict.keys(), .values() and .items()",Guido van Rossum
['3107'],Function Annotations,"Collin Winter, Tony Lownds"
['3108'],Standard Library Reorganization,Brett Cannon
['3109'],Raising Exceptions in Python 3000,Collin Winter
['3110'],Catching Exceptions in Python 3000,Collin Winter
['3111'],Simple input built-in in Python 3000,Andre Roberge
['3112'],Bytes literals in Python 3000,Jason Orendorff
['3113'],Removal of Tuple Parameter Unpacking,Brett Cannon
['3114'],Renaming iterator.next() to iterator.__next__(),Ka-Ping Yee
['3115'],Metaclasses in Python 3000,Talin
['3116'],New I/O,"Daniel Stutzbach, Guido van Rossum, Mike Verdone"
['3117'],Postfix type declarations,Georg Brandl
['3118'],Revising the buffer protocol,"Travis Oliphant, Carl Banks"
['3119'],Introducing Abstract Base Classes,"Guido van Rossum, Talin"
['3120'],Using UTF-8 as the default source encoding,Martin von Löwis
['3121'],Extension Module Initialization and Finalization,Martin von Löwis
['3122'],Delineation of the main module,Brett Cannon
['3123'],Making PyObject_HEAD conform to standard C,Martin von Löwis
['3124'],"Overloading, Generic Functions, Interfaces, and Adaptation",Phillip J. Eby
['3125'],Remove Backslash Continuation,Jim J. Jewett
['3126'],Remove Implicit String Concatenation,"Jim J. Jewett, Raymond Hettinger"
['3127'],Integer Literal Support and Syntax,Patrick Maupin
['3128'],BList: A Faster List-like Type,Daniel Stutzbach
['3129'],Class Decorators,Collin Winter
['3130'],Access to Current Module/Class/Function,Jim J. Jewett
['3131'],Supporting Non-ASCII Identifiers,Martin von Löwis
['3132'],Extended Iterable Unpacking,Georg Brandl
['3133'],Introducing Roles,Collin Winter
['3134'],Exception Chaining and Embedded Tracebacks,Ka-Ping Yee
['3135'],New Super,"Calvin Spealman, Tim Delaney, Lie Ryan"
['3136'],Labeled break and continue,Matt Chisholm
['3137'],Immutable Bytes and Mutable Buffer,Guido van Rossum
['3138'],String representation in Python 3000,Atsuo Ishimoto
['3139'],"Cleaning out sys and the ""interpreter"" module",Benjamin Peterson
['3140'],"str(container) should call str(item), not repr(item)","Oleg Broytman, Jim J. Jewett"
['3141'],A Type Hierarchy for Numbers,Jeffrey Yasskin
['3142'],"Add a ""while"" clause to generator expressions",Gerald Britton
['3143'],Standard daemon process library,Ben Finney
['3144'],IP Address Manipulation Library for the Python Standard Library,Peter Moody
['3145'],Asynchronous I/O For subprocess.Popen,"Eric Pruitt, Charles R. McCreary, Josiah Carlson"
['3146'],Merging Unladen Swallow into CPython,"Collin Winter, Jeffrey Yasskin, Reid Kleckner"
['3147'],PYC Repository Directories,Barry Warsaw
['3148'],futures - execute computations asynchronously,Brian Quinlan
['3149'],ABI version tagged .so files,Barry Warsaw
['3150'],"Statement local namespaces (aka ""given"" clause)",Alyssa Coghlan
['3151'],Reworking the OS and IO exception hierarchy,Antoine Pitrou
['3152'],Cofunctions,Gregory Ewing
['3153'],Asynchronous IO support,Laurens Van Houtven
['3154'],Pickle protocol version 4,Antoine Pitrou
['3155'],Qualified name for classes and functions,Antoine Pitrou
['3156'],"Asynchronous IO Support Rebooted: the ""asyncio"" Module",Guido van Rossum
['3333'],Python Web Server Gateway Interface v1.0.1,Phillip J. Eby
['8000'],Python Language Governance Proposal Overview,Barry Warsaw
['8001'],Python Governance Voting Process,"Brett Cannon, Christian Heimes, Donald Stufft, Eric Snow, Gregory P. Smith, Łukasz Langa, Mariatta, Nathaniel J. Smith, Pablo Galindo Salgado, Raymond Hettinger, Tal Einat, Tim Peters, Zachary Ware"
['8002'],Open Source Governance Survey,"Barry Warsaw, Łukasz Langa, Antoine Pitrou, Doug Hellmann, Carol Willing"
['8010'],The Technical Leader Governance Model,Barry Warsaw
['8011'],Python Governance Model Lead by Trio of Pythonistas,"Mariatta, Barry Warsaw"
['8012'],The Community Governance Model,Łukasz Langa
['8013'],The External Council Governance Model,Steve Dower
['8014'],The Commons Governance Model,Jack Jansen
['8015'],Organization of the Python community,Victor Stinner
['8016'],The Steering Council Model,"Nathaniel J. Smith, Donald Stufft"
['8100'],January 2019 Steering Council election,"Nathaniel J. Smith, Ee Durbin"
['8101'],2020 Term Steering Council election,"Ewa Jodlowska, Ee Durbin"
['8102'],2021 Term Steering Council election,"Ewa Jodlowska, Ee Durbin, Joe Carey"
['8103'],2022 Term Steering Council election,"Ewa Jodlowska, Ee Durbin, Joe Carey"
['8104'],2023 Term Steering Council election,Ee Durbin
['8105'],2024 Term Steering Council election,Ee Durbin
['8106'],2025 Term Steering Council election,Ee Durbin
['0'],Index of Python Enhancement Proposals (PEPs),The PEP Editors
